Battery,FromToID,cycle_number,cycle_start,duration_months,short_cycle,model,qi,Di,b,r_squared,low_confidence,low_confidence_reason,EUR,hc_sequence,NPV,IRR,payback_months
Nabiye 11-23,ABWI102150706602W400,2,2023-12-01,16,False,hyperbolic,1292.1195414177807,0.5949734168160253,1.724035546227718,0.9344714392463296,False,,7540.998834791528,1,2252016.1140690157,,0.0
Nabiye 11-23,ABWI102150706602W400,4,2025-09-01,10,False,exponential,2172.493202249314,0.2009950876814077,0.0,0.9643748440670368,False,,10332.56113286678,2,3222705.908828432,,0.0
Nabiye 11-23,ABWI102151206603W400,2,2023-02-01,6,False,exponential,189.9687914250898,0.3588196576098644,0.0,0.9702442024936176,False,,556.8991183213138,1,-13463.886744710553,-0.3559606073109698,
Nabiye 11-23,ABWI102151406603W402,1,2022-10-01,22,False,harmonic,2020.0449822768987,0.3623934325809996,1.0,0.6500934738086672,False,,13187.701770158495,1,4049482.347296073,,0.0
Nabiye 11-23,ABWI102151406603W402,3,2024-12-01,6,False,exponential,758.3120918952635,0.3402727679654948,0.0,0.9676451585375178,False,,2287.852084446465,2,566062.5561594053,,0.0
Nabiye 11-23,ABWI102151406603W402,4,2025-06-01,7,False,exponential,229.3221001889653,0.3328946639916269,0.0,0.7902025588817061,False,,731.1063065649522,3,44409.52262800188,4.093534745560247,3.0
Nabiye 11-23,ABWI102151906602W400,1,2022-05-01,11,False,harmonic,2334.0612394747627,0.292669240440466,1.0,0.6701959911947739,False,,12425.29861070812,1,3893512.2796160667,,0.0
Nabiye 11-23,ABWI102151906602W400,4,2024-04-01,11,False,harmonic,859.0795531085372,0.3365181169838023,1.0,0.5730539521678333,False,,4312.5383001409045,2,1221929.9773647492,,0.0
Nabiye 11-23,ABWI102151906602W400,5,2025-03-01,7,False,exponential,567.0854876124212,0.1835613672757154,0.0,0.6639068100772012,False,,2445.9860411995533,3,614416.7747042245,,1.0
Nabiye 11-23,ABWI102152406603W400,2,2023-04-01,7,False,exponential,289.2439990905557,0.2430198442540076,0.0,0.801319205541253,False,,1096.0396478825578,1,165553.0871003346,156.8202193702266,2.0
Nabiye 11-23,ABWI102152406603W400,3,2023-11-01,15,False,harmonic,253.86768070653125,0.2716296635097405,1.0,0.6435725967891662,False,,1625.410774969193,2,330125.50459107157,82.70335183982762,2.0
Nabiye 11-23,ABWI102152406603W400,4,2025-02-01,10,False,harmonic,171.23508145951186,0.7409178234422507,1.0,0.8187299894468587,False,,577.4947152195059,3,-8254.068920639926,-0.09095502977343894,
Nabiye 11-23,ABWI102153506603W400,4,2024-05-01,6,False,exponential,1462.4464711241778,0.2497778413471265,0.0,0.5931082683363953,False,,5138.284073121262,1,1517424.8039373609,,0.0
Nabiye 11-23,ABWI102153606603W400,3,2024-05-01,16,False,exponential,745.6444904963594,0.1252112004260727,0.0,0.8151434551238597,False,,5481.14420130687,1,1586820.814802541,,0.0
Nabiye 11-23,ABWI102153606603W400,4,2025-09-01,10,False,harmonic,388.662821537826,0.0748101961910751,1.0,0.6766201601437305,False,,2986.537785586143,2,780867.0304143263,173946.01198695827,1.0
Nabiye 11-23,ABWI102161106603W400,1,2023-01-01,9,False,exponential,706.4822540856998,0.5143832958497305,0.0,0.8802988182379345,False,,1739.6998132139845,1,383334.33577252127,,0.0
Nabiye 11-23,ABWI102161106603W400,2,2023-10-01,7,False,exponential,117.11190440705644,0.4562732716724963,0.0,0.8393701765580768,False,,306.5542629056562,2,-97237.4462453216,-0.9825147797902818,
Nabiye 11-23,ABWI102161106603W400,4,2024-10-01,7,False,harmonic,320.57020987719386,0.3687153997662661,1.0,0.7947124673587569,False,,1233.5581183235593,3,210937.1213979786,465.71950547209286,2.0
Nabiye 11-23,ABWI102161206603W400,2,2023-01-01,16,False,exponential,202.470190088552,0.3057994968359649,0.0,0.9351723029944538,False,,762.7237945249462,1,53212.394708956905,2.925397344290838,4.0
Nabiye 11-23,ABWI102161206603W400,4,2024-11-01,6,False,harmonic,59.3924003417297,0.7590803264631788,1.0,0.7491610160257212,False,,161.96380585686626,2,-145771.6146272907,-0.9984632379866477,
Nabiye 11-23,ABWI102161306603W400,1,2022-07-01,9,False,harmonic,835.1126879116135,0.1811997913129383,1.0,0.8155848741246909,False,,4727.614823272903,1,1362175.4815689912,,0.0
Nabiye 11-23,ABWI102161306603W400,2,2023-04-01,8,False,exponential,507.09981322685866,0.2152406191233366,0.0,0.9024675923244398,False,,2150.603796431879,2,515304.4880980267,1286372773.406422,1.0
Nabiye 11-23,ABWI102161306603W400,3,2023-12-01,9,False,exponential,491.54699424715767,0.0967809080359717,0.0,0.656198367812339,False,,3098.529263764175,3,822985.9056954451,676070551.6015545,1.0
Nabiye 11-23,ABWI102161306603W400,5,2025-03-01,16,False,harmonic,610.3061825809044,0.2860357080649894,1.0,0.5366561877979883,False,,3931.269885765868,4,1079785.758998531,,0.0
Nabiye 11-23,ABWI102161406603W400,2,2022-10-01,14,False,exponential,167.3605996479506,0.1372315151627114,0.0,0.7162325351809706,False,,1114.0372471994788,1,164875.94612671222,9.07525438636457,4.0
Nabiye 11-23,ABWI102161406603W400,4,2024-12-01,15,False,exponential,272.29392991461185,0.1467870789826351,0.0,0.8799664796908833,False,,1773.9046559760911,2,380732.6852575157,288.07765906361436,2.0
Nabiye 11-23,ABWI102162306603W400,3,2024-03-01,11,False,exponential,797.6699545922619,0.166307817797445,0.0,0.763532116438068,False,,4370.568378462078,1,1242351.18733901,,0.0
Nabiye 11-23,ABWI102162406603W400,2,2023-05-01,6,False,exponential,259.7016919725977,0.2728636721341697,0.0,0.7129021918217544,False,,875.9613334585645,1,92920.22425374294,27.474758451526146,2.0
Nabiye 11-23,ABWI102162406603W400,4,2025-01-01,9,False,exponential,126.56990351296956,0.2819297317571386,0.0,0.9667457758181084,False,,474.4572303143882,2,-42033.42591474903,-0.6451748596480886,
Nabiye 11-23,ABWI103010106603W400,3,2023-04-01,9,False,harmonic,1061.855639907221,0.6690343799428989,1.0,0.7069814126115939,False,,3604.337902346767,1,998450.3318245474,,0.0
Nabiye 11-23,ABWI103010106603W400,6,2025-01-01,13,False,exponential,1103.4846673441932,0.1205686026570861,0.0,0.777722469568766,False,,7688.69348416011,2,2318533.162044174,,0.0
Nabiye 11-23,ABWI103011306603W400,5,2024-04-01,6,False,harmonic,66.26244011533666,1.013865916154903,1.0,0.7007183423305665,False,,161.47051172604156,1,-145877.2552681667,-0.9988567927062852,
Nabiye 11-23,ABWI103011306603W400,7,2025-05-01,10,False,harmonic,66.38412249023658,0.1022525384734535,1.0,0.6528537325439192,False,,474.4819351781542,2,-44010.68038162746,-0.4696209753352042,
Nabiye 11-23,ABWI103021306603W400,2,2023-03-01,8,False,harmonic,156.05764623131597,0.2743793819307857,1.0,0.5329374369189541,False,,717.4773265360643,1,38122.34214380459,1.5549217067539391,5.0
Nabiye 11-23,ABWI103021306603W400,4,2024-08-01,23,False,harmonic,418.9130602503151,0.2864628828424442,1.0,0.9094015820019457,False,,3155.307842459508,2,811795.2389473631,173668.38501695934,1.0
Nabiye 11-23,ABWI103022506603W400,3,2023-12-01,15,False,harmonic,410.302958471424,0.1870653376560619,1.0,0.6339217954525196,False,,3088.778145463495,1,804515.6463360845,227144.72957203627,1.0
Nabiye 11-23,ABWI103022506603W400,4,2025-03-01,12,False,exponential,406.2086663056187,0.2349042110682435,0.0,0.9696916213554913,False,,1824.5145962818156,2,404069.10482817184,71676.75759543243,1.0
Nabiye 11-23,ABWI103031106603W400,2,2023-12-01,8,False,exponential,640.9233623128786,0.1173317442539027,0.0,0.8602769395784906,False,,3524.7410272473244,1,968000.6026742768,,0.0
Nabiye 11-23,ABWI103031106603W400,4,2025-05-01,14,False,exponential,849.0291481553236,0.0809614163384686,0.0,0.8452376545687187,False,,7402.67957364083,2,2209048.773033025,,0.0
Nabiye 11-23,ABWI103032006603W400,1,2025-01-01,18,False,harmonic,4583.551920007989,0.0331930974219207,1.0,0.554468340030178,False,,65548.46272716142,1,20706167.12404127,,0.0
Nabiye 11-23,ABWI103043106602W400,2,2026-01-01,6,False,harmonic,745.8702779575018,0.8770323456076716,1.0,0.923212720032727,False,,1923.4289041299287,1,444347.70085688535,,0.0
Nabiye 11-23,ABWI103052506603W400,1,2022-08-01,11,False,exponential,409.78319163174166,0.1955569256863689,0.0,0.8740225795326325,False,,2038.602575800476,1,474053.1848707028,145485.24087768185,1.0
Nabiye 11-23,ABWI103052506603W400,4,2024-06-01,6,False,harmonic,244.84926964183,0.3625952253413032,1.0,0.6367013602137578,False,,870.7112718155839,2,90804.55287600274,18.46720294219024,3.0
Nabiye 11-23,ABWI103052506603W400,5,2024-12-01,9,False,exponential,167.33185546601098,0.2117115746404977,0.0,0.8822257478977283,False,,746.5288213365471,3,47825.271878342566,2.23035391263895,5.0
Nabiye 11-23,ABWI103061206603W400,1,2022-11-01,11,False,exponential,624.8091776764152,0.3898932057156541,0.0,0.8843089110109428,False,,1908.6152083253803,1,437240.6961561503,,0.0
Nabiye 11-23,ABWI103061206603W400,5,2025-03-01,11,False,harmonic,172.0934820684544,0.3011055121902395,1.0,0.8904459483971671,False,,905.409917382447,2,98336.2709275053,4.540970070104867,5.0
Nabiye 11-23,ABWI103062406603W400,7,2025-12-01,7,False,exponential,259.27185275631257,0.3370525940219614,0.0,0.8718898868468644,False,,820.5254088969253,1,74330.18007914936,14.210849291020592,3.0
Nabiye 11-23,ABWI103063106602W402,1,2024-07-01,13,False,harmonic,2648.843777653619,0.7175234621151768,1.0,0.9640785113836516,False,,9965.720140672362,1,3089272.8591232123,,0.0
Nabiye 11-23,ABWI103063106602W402,2,2025-08-01,7,False,harmonic,520.5057727249157,0.7829782808319686,1.0,0.5552230127743959,False,,1493.9380079674995,2,299193.93866301485,196770652.56982616,1.0
Nabiye 11-23,ABWI103071306603W400,2,2023-05-01,6,False,exponential,524.1167340221895,0.3350789214125592,0.0,0.9313971825998698,False,,1594.2922066522465,1,333779.1504968228,4821491846.504891,1.0
Nabiye 11-23,ABWI103071306603W400,5,2024-08-01,7,False,exponential,310.45863815100006,1.1102311906949514,0.0,0.9345225324806516,False,,462.8184938384408,2,-43698.946521291364,-0.9881086562065509,
Nabiye 11-23,ABWI103071306603W400,7,2025-11-01,6,False,harmonic,122.38874849033346,0.7935792139246682,1.0,0.8152243201104129,False,,328.08933872999484,3,-90131.6583301206,-0.9709232777661864,
Nabiye 11-23,ABWI103073506603W400,1,2022-10-01,9,False,harmonic,1442.7135801391146,0.2735891729603635,1.0,0.6618312514039131,False,,7091.993819963716,1,2147509.058545921,,0.0
Nabiye 11-23,ABWI103073506603W400,3,2024-10-01,6,False,exponential,2320.931159970537,0.2688229964741397,0.0,0.9615273033695132,False,,7883.739740701419,2,2436095.6778798555,,0.0
Nabiye 11-23,ABWI103081106603W400,2,2023-01-01,11,False,exponential,153.38767766356173,0.1650453731603597,0.0,0.7310768928196398,False,,844.0830077535161,1,78536.05019266122,3.276187394664862,5.0
Nabiye 11-23,ABWI103081106603W400,5,2025-04-01,10,False,harmonic,93.6252085985048,0.2579602954851219,1.0,0.8219972950549818,False,,498.4230084757194,2,-35492.002982667495,-0.430235789756199,
Nabiye 11-23,ABWI103081206603W400,2,2022-12-01,9,False,harmonic,477.3039588511282,1.7390665897687878,1.0,0.6721413221721436,False,,1054.1220175687013,1,152442.87661613882,12757.653682881099,1.0
Nabiye 11-23,ABWI103081306603W400,2,2023-03-01,7,False,exponential,159.04313586009653,0.1640117057082634,0.0,0.5897228626614369,False,,717.8491772947434,1,38878.073562829806,1.9235503890983794,5.0
Nabiye 11-23,ABWI103081306603W400,5,2024-10-01,7,False,harmonic,160.23444012380187,0.4794225949491082,1.0,0.821272067888151,False,,559.4806947026636,2,-13433.490479540975,-0.25679983924547833,
Nabiye 11-23,ABWI103081306603W400,6,2025-05-01,7,False,harmonic,81.9466891677049,0.335270206032761,1.0,0.6364726329161532,False,,326.05895905085254,3,-91416.59520998289,-0.9277492727980924,
Nabiye 11-23,ABWI103082506603W400,2,2023-04-01,6,False,exponential,289.6024669673507,0.2527659741311183,0.0,0.7534308062984356,False,,1012.0733918563404,1,138297.18046066957,126.1216434647891,2.0
Nabiye 11-23,ABWI103090106603W400,2,2023-02-01,8,False,exponential,556.2754262988952,0.2652628936311005,0.0,0.7936398644063722,False,,2101.519582347148,1,500192.55119754514,,1.0
Nabiye 11-23,ABWI103090106603W400,4,2024-02-01,10,False,harmonic,1261.7815968366515,1.5052847405922052,1.0,0.5161840166996778,False,,3055.123807460643,2,818996.6769585735,,0.0
Nabiye 11-23,ABWI103090106603W400,5,2024-12-01,11,False,exponential,904.353041747594,0.294246512456604,0.0,0.8712704306317648,False,,3408.371263100175,3,933256.9794802264,,0.0
Nabiye 11-23,ABWI103091106603W400,2,2023-04-01,8,False,exponential,144.13373088215104,0.4565443809688175,0.0,0.881601105909478,False,,383.04073686397226,1,-71682.84179014448,-0.9339422833256446,
Nabiye 11-23,ABWI103091106603W400,6,2025-09-01,10,False,exponential,186.6442570171816,0.2227317231140321,0.0,0.9613939652000104,False,,833.9779994503759,2,76574.60953355372,4.7740850800244585,4.0
Nabiye 11-23,ABWI103092506603W400,2,2024-03-01,8,False,exponential,1251.9791074153563,0.9126448062322268,0.0,0.9727663181492996,False,,2090.3139029726685,1,504948.6494517021,,0.0
Nabiye 11-23,ABWI103092506603W400,4,2025-11-01,8,False,exponential,1905.744587596885,0.2481110013446289,0.0,0.9729078281378172,False,,7481.581012283746,2,2291294.98665821,,0.0
Nabiye 11-23,ABWI103103506603W400,5,2025-10-01,9,False,harmonic,1017.6416532738368,0.1317431120429254,1.0,0.9109087660222096,False,,6324.815208082245,1,1887528.6693153663,,0.0
Nabiye 11-23,ABWI103112406603W400,3,2023-05-01,9,False,harmonic,313.09046984849266,0.4089314265429487,1.0,0.7286669954950065,False,,1314.7737589494575,1,236034.10397740794,290.9226530080042,2.0
Nabiye 11-23,ABWI103112406603W400,4,2024-02-01,11,False,exponential,248.71007215146847,0.1217619070622549,0.0,0.5852323660358713,False,,1601.0530052016568,2,326730.6687147678,160.88767151051601,2.0
Nabiye 11-23,ABWI103112406603W400,6,2025-05-01,7,False,harmonic,82.89564725841059,1.3162882943978278,1.0,0.8616115138260031,False,,191.73603183302535,3,-135780.70532049073,-0.9956838503112143,
Nabiye 11-23,ABWI103112406603W400,7,2025-12-01,7,False,harmonic,134.3807304181084,0.2181284298738043,1.0,0.5127435811416428,False,,613.7348400983518,4,4097.149247078756,0.217663154707334,6.0
Nabiye 11-23,ABWI103113606603W400,1,2022-09-01,9,False,exponential,634.8954075511522,0.1758400238524713,0.0,0.7418192919797797,False,,3128.4581509614354,1,836864.295484966,,0.0
Nabiye 11-23,ABWI103113606603W400,2,2023-06-01,8,False,harmonic,232.00312970504768,0.308710178610336,1.0,0.6011144639376047,False,,1022.9303464717138,2,139657.79043425794,24.759078031843554,3.0
Nabiye 11-23,ABWI103113606603W400,5,2025-03-01,9,False,harmonic,534.4397134056593,0.5368099541217376,1.0,0.6928318563861745,False,,1999.4385274576623,3,464028.04931529984,14172156597.119493,1.0
Nabiye 11-23,ABWI103113606603W400,6,2025-12-01,7,False,exponential,350.4431972264598,0.1795044792637293,0.0,0.5303781146030488,False,,1525.6791309526943,4,307930.71815460233,5603.963643702303,1.0
Nabiye 11-23,ABWI103121206603W402,1,2022-12-01,6,False,exponential,341.28414926749247,0.5193797373656315,0.0,0.983838342935358,False,,805.10812489967,1,70396.25078351318,55.74056019296031,2.0
Nabiye 11-23,ABWI103121206603W402,6,2025-01-01,8,False,exponential,118.67586044311768,0.1185282530580317,0.0,0.5835693125020062,False,,650.4018199187027,2,15535.22660797293,0.5191338221239761,6.0
Nabiye 11-23,ABWI103121206603W402,8,2026-01-01,6,False,harmonic,64.29744488462507,0.1577126080992243,1.0,0.799815301058262,False,,287.73690800096205,3,-104102.21718524605,-0.9649942125685524,
Nabiye 11-23,ABWI103121906602W400,2,2025-05-01,9,False,harmonic,1896.606261561278,0.2572261024412772,1.0,0.845216880380067,False,,9535.608434210735,1,2955499.145293972,,0.0
Nabiye 11-23,ABWI103122506603W400,1,2022-07-01,12,False,exponential,540.0532756362112,0.3158576690720368,0.0,0.9063188617621484,False,,1948.9746560734147,1,448322.7078527958,169164489207.59677,1.0
Nabiye 11-23,ABWI103122506603W400,4,2024-08-01,16,False,exponential,437.53497214385953,0.1757846439439042,0.0,0.8797741518403982,False,,2551.220971803474,2,637054.2067143279,1373211.0402788846,1.0
Nabiye 11-23,ABWI103131306603W400,2,2022-09-01,10,False,exponential,210.5551856406771,0.2766875658514582,0.0,0.890147006689328,False,,816.3551886833515,1,71441.90981797595,5.6272260990182374,4.0
Nabiye 11-23,ABWI103131306603W400,5,2025-01-01,8,False,harmonic,154.52056576552468,0.1835453433194722,1.0,0.6422898232157948,False,,808.60020227499,2,67974.44018110976,3.3404205198165435,5.0
Nabiye 11-23,ABWI103132506603W400,1,2022-09-01,10,False,exponential,747.0551427040962,0.235159887500109,0.0,0.9560558714859324,False,,3225.507345171631,1,870360.3704001916,,0.0
Nabiye 11-23,ABWI103140106603W400,6,2025-10-01,7,False,harmonic,73.3370426614614,0.9935569771378684,1.0,0.8837929374026304,False,,190.6656212481032,1,-136222.01510237856,-0.9945242661407463,
Nabiye 11-23,ABWI103143106602W400,2,2024-02-01,7,False,harmonic,2141.551213943267,0.2251894700941382,1.0,0.6385713164853883,False,,9689.016525101471,1,3022386.7097855844,,0.0
Nabiye 11-23,ABWI103143106602W400,4,2025-08-01,11,False,harmonic,1619.9773931425516,0.1410009570314243,1.0,0.7295815831698231,False,,11267.989339077862,2,3498133.842598411,,0.0
Nabiye 11-23,ABWI103143606603W400,1,2022-07-01,10,False,exponential,571.4182653553435,0.1092147562053295,0.0,0.5958025105488944,False,,3670.039748536665,1,1009283.9945294796,,1.0
Nabiye 11-23,ABWI103143606603W400,4,2024-11-01,12,False,exponential,513.8769895183983,0.1413715612279585,0.0,0.6457823084163592,False,,3183.315728045239,2,846704.4351762593,8693306364.967628,1.0
Nabiye 11-23,ABWI103143606603W400,5,2025-11-01,8,False,exponential,328.686189357049,0.1220923335602049,0.0,0.5058976743960233,False,,1782.9779556033127,3,390940.7120523884,3969.8205501720763,1.0
Nabiye 11-23,ABWI103151206603W400,2,2023-01-01,14,False,harmonic,197.9846922458586,0.279686938847679,1.0,0.8231013099440028,False,,1210.482536894547,1,195811.03965009694,13.55128953092501,4.0
Nabiye 11-23,ABWI103151206603W400,3,2024-03-01,7,False,exponential,105.74212141833073,0.3320588367559046,0.0,0.895947938919494,False,,337.6200969027358,2,-87135.59056055764,-0.9514999605114371,
Nabiye 11-23,ABWI103152406603W400,1,2022-07-01,9,False,harmonic,425.7235908553026,0.1803163409158153,1.0,0.6181102671556229,False,,2413.7533533156648,1,597576.5526030471,699719.1399828021,1.0
Nabiye 11-23,ABWI103152406603W400,3,2023-12-01,16,False,harmonic,329.47012756940177,0.1040583158183162,1.0,0.561608745722693,False,,3208.819960301216,2,836448.4607380205,5994.678541139853,1.0
Nabiye 11-23,ABWI103152406603W400,4,2025-04-01,11,False,harmonic,194.4238282949136,0.3896060928313327,1.0,0.8767438426398267,False,,915.6959112666984,3,102191.03190425156,5.753458351647352,4.0
Nabiye 11-23,ABWI103153506603W402,3,2025-11-01,6,False,harmonic,2110.196930006677,0.3613556114071353,1.0,0.9074899085304404,False,,7512.472053158625,1,2309027.6205782425,,0.0
Nabiye 11-23,ABWI103160206603W400,2,2022-12-01,11,False,exponential,308.06951053851856,0.7034402944680138,0.0,0.8816101825232692,False,,609.6275953989656,1,5094.332648160765,0.5186483463648874,4.0
Nabiye 11-23,ABWI103160206603W400,6,2025-03-01,7,False,harmonic,71.1344758195066,0.2158767245606034,1.0,0.5213209970302994,False,,325.8701068929213,2,-91635.459635318,-0.916776104102145,
Nabiye 11-23,ABWI103160206603W400,7,2025-10-01,7,False,harmonic,72.02888537942587,0.8597479254351481,1.0,0.8918933717734492,False,,198.8853775686169,3,-133515.73515924436,-0.9928846168561386,
