Battery,FromToID,cycle_number,cycle_start,duration_months,short_cycle,model,qi,Di,b,r_squared,low_confidence,low_confidence_reason,EUR,hc_sequence
Mahihkan Battery 02-21,ABWI104072106604W400,2,2023-07-01,12,False,harmonic,888.4976215581443,1.069469379901674,1.0,0.9270008860634366,False,,2182.5538961594793,1
Mahihkan Battery 02-21,ABWI104072206504W400,2,2024-01-01,7,False,harmonic,503.3683459715161,0.8072322892455067,1.0,0.9303299189920948,False,,1181.4908168076222,1
Mahihkan Battery 02-21,ABWI104072206504W400,3,2024-08-01,8,False,exponential,140.0645762569285,0.3683223751477704,0.0,0.6396639583604802,False,,360.30533140719143,2
Mahihkan Battery 02-21,ABWI104072206504W400,4,2025-04-01,8,False,harmonic,102.3507946312705,1.336149492989484,1.0,0.9231879319019548,False,,188.33694653293938,3
Mahihkan Battery 02-21,ABWI104072606504W400,5,2025-05-01,10,False,harmonic,115.21397811815608,0.3691945368163402,1.0,0.7262518496070033,False,,482.41021399415945,1
Mahihkan Battery 02-21,ABWI104073406504W400,1,2022-07-01,8,False,harmonic,17.779524523495418,0.676665088022317,1.0,0.5001810901619406,False,,48.82927073010642,1
Mahihkan Battery 02-21,ABWI104073406504W400,2,2023-03-01,7,False,exponential,16.720142076335442,0.5649022831733196,0.0,0.9711753236651272,False,,29.03083898656262,2
Mahihkan Battery 02-21,ABWI104073506504W400,4,2025-06-01,13,False,exponential,275.27815724974295,0.1258661282976192,0.0,0.8124327668945069,False,,1761.2330629733024,1
Mahihkan Battery 02-21,ABWI104080406604W400,1,2023-12-01,7,False,harmonic,483.78486300938977,0.2153696460655479,1.0,0.7971572448134608,False,,2065.0712024001878,1
Mahihkan Battery 02-21,ABWI104080406604W400,2,2024-07-01,11,False,exponential,484.8085071216684,0.0697521153497685,0.0,0.6588961764743423,False,,3723.5131797230406,2
Mahihkan Battery 02-21,ABWI104080806604W400,1,2022-09-01,17,False,harmonic,1248.7333510832518,0.1150062359566761,1.0,0.5755602172608298,False,,11764.976809301896,1
Mahihkan Battery 02-21,ABWI104080806604W400,5,2025-12-01,7,False,exponential,776.115233745553,0.2449928586098944,0.0,0.8876940607655219,False,,2597.772318019016,2
Mahihkan Battery 02-21,ABWI104082106504W400,2,2024-05-01,14,False,exponential,40.45457179122416,0.4242164632061997,0.0,0.8134887827730168,False,,95.11179875498179,1
Mahihkan Battery 02-21,ABWI104082206504W400,2,2023-10-01,17,False,exponential,384.49749120552974,0.0686609798717237,0.0,0.6106437999075803,False,,3857.0955597823868,1
Mahihkan Battery 02-21,ABWI104082206504W400,4,2025-08-01,11,False,harmonic,580.9742680161221,0.5170348603548912,1.0,0.8025023142708246,False,,2135.2147964912247,2
Mahihkan Battery 02-21,ABWI104082706504W400,1,2023-01-01,10,False,exponential,458.1969721154276,0.1372596737021751,0.0,0.9167467674452884,False,,2492.122209014875,1
Mahihkan Battery 02-21,ABWI104082706504W400,3,2024-04-01,11,False,harmonic,243.89149786988835,0.1830210904037169,1.0,0.6434212297963846,False,,1469.860956136814,2
Mahihkan Battery 02-21,ABWI104082706504W400,4,2025-03-01,6,False,exponential,178.95150466544865,0.2964224536682405,0.0,0.7770130294812184,False,,501.74742493995865,3
Mahihkan Battery 02-21,ABWI104082706504W400,6,2026-01-01,6,False,exponential,180.01402300229313,0.3613186617170663,0.0,0.8765697015701411,False,,441.2102291702395,4
Mahihkan Battery 02-21,ABWI104082806504W400,2,2023-06-01,9,False,exponential,274.1402313283821,0.1083014006477857,0.0,0.8484847536269107,False,,1576.2207079868583,1
Mahihkan Battery 02-21,ABWI104090406604W400,1,2023-07-01,8,False,exponential,525.2371171682216,0.1400380577007918,0.0,0.889074084662995,False,,2527.277464432777,1
Mahihkan Battery 02-21,ABWI104091006504W400,5,2024-12-01,11,False,harmonic,399.3771459732674,0.3634665675662032,1.0,0.8304119345506544,False,,1768.0402042112753,1
Mahihkan Battery 02-21,ABWI104091506504W400,3,2024-07-01,24,False,exponential,114.85502731742736,0.0740940880591434,0.0,0.7237245108736226,False,,1288.2582525830194,1
Mahihkan Battery 02-21,ABWI104091606504W400,1,2022-09-01,10,False,exponential,152.9153873544805,0.6805332449751637,0.0,0.8351242781810446,False,,224.45043044471305,1
Mahihkan Battery 02-21,ABWI104091606504W400,5,2025-06-01,7,False,harmonic,30.843801430232755,1.3192206007810967,1.0,0.6810836853944252,False,,54.37721898539874,2
Mahihkan Battery 02-21,ABWI104092106504W400,1,2022-06-01,13,False,exponential,61.58040466921965,0.0893103255376839,0.0,0.5741943302105087,False,,473.5819028503474,1
Mahihkan Battery 02-21,ABWI104092106504W400,7,2025-10-01,9,False,harmonic,119.91154867314512,0.0859518515242994,1.0,0.5893125274959083,False,,799.3827570321744,2
Mahihkan Battery 02-21,ABWI104101506504W400,1,2022-09-01,10,False,exponential,54.27334672919558,0.4000173043741621,0.0,0.9758008508603426,False,,133.19290722185997,1
Mahihkan Battery 02-21,ABWI104101506504W400,3,2024-08-01,23,False,harmonic,349.71798170580115,0.424300958381538,1.0,0.8726444683355642,False,,1958.1322207453338,2
Mahihkan Battery 02-21,ABWI104102206604W400,3,2023-11-01,8,False,exponential,655.2145516360355,0.4808901045324572,0.0,0.8622599786493987,False,,1333.4263924200118,1
Mahihkan Battery 02-21,ABWI104102206604W400,5,2024-12-01,15,False,exponential,1552.6206549235176,0.0990592278702058,0.0,0.8913931345552546,False,,12126.691893591773,2
Mahihkan Battery 02-21,ABWI104102706504W400,1,2022-06-01,8,False,exponential,129.36426238207503,0.2202611530891595,0.0,0.8108943653024119,False,,486.4873091536645,1
Mahihkan Battery 02-21,ABWI104102706504W400,3,2023-08-01,35,False,harmonic,147.69213901894696,0.0360747171365459,1.0,0.6733500382427811,False,,3342.888932099036,2
Mahihkan Battery 02-21,ABWI104102806504W400,4,2024-01-01,7,False,harmonic,233.18355691263136,1.135309700850198,1.0,0.9265225238262248,False,,450.0831505795533,1
Mahihkan Battery 02-21,ABWI104111506504W400,1,2023-04-01,11,False,exponential,103.20085225506269,0.2365175547183656,0.0,0.8039869177415597,False,,403.9815252043675,1
Mahihkan Battery 02-21,ABWI104112206504W400,1,2022-09-01,8,False,exponential,278.60774083528406,0.2904499199718311,0.0,0.8133781850606381,False,,865.3000549290471,1
Mahihkan Battery 02-21,ABWI104112206504W400,4,2024-12-01,6,False,harmonic,85.42750782913963,0.6961440550246076,1.0,0.803829743237476,False,,201.76839451498387,2
Mahihkan Battery 02-21,ABWI104112706504W400,1,2022-08-01,12,False,exponential,94.3838189589084,0.602859983596704,0.0,0.7930845768556808,False,,156.44715728918175,1
Mahihkan Battery 02-21,ABWI104112706504W400,4,2025-11-01,8,False,exponential,388.42078816345537,0.1206753186753727,0.0,0.9324732802386918,False,,1992.9390208235038,2
Mahihkan Battery 02-21,ABWI104112806504W400,2,2023-05-01,8,False,harmonic,290.8693146169681,0.2343688440268548,1.0,0.8583958391478609,False,,1310.619320146061,1
Mahihkan Battery 02-21,ABWI104112806504W400,4,2024-08-01,23,False,harmonic,450.5428290012142,0.0595087307178373,1.0,0.5485756380319607,False,,6528.820716295995,2
Mahihkan Battery 02-21,ABWI104112806604W400,2,2024-01-01,7,False,exponential,174.79478509356213,0.1538899689290552,0.0,0.5363456670730113,False,,749.0455173637671,1
Mahihkan Battery 02-21,ABWI104113506504W400,1,2022-05-01,7,False,exponential,71.4548371912659,1.1835892604838345,0.0,0.92522049289608,False,,60.35608443157883,1
Mahihkan Battery 02-21,ABWI104120306604W400,1,2023-01-01,6,False,exponential,587.3553945474961,0.189543713012119,0.0,0.8128927037534192,False,,2105.0183191508067,1
Mahihkan Battery 02-21,ABWI104120306604W400,2,2023-07-01,8,False,harmonic,294.34721816429726,0.2910159832960045,1.0,0.7299647819903601,False,,1216.173826553634,2
Mahihkan Battery 02-21,ABWI104120406604W400,1,2023-10-01,14,False,harmonic,2428.8512171562265,0.8058601773464589,1.0,0.9518513200345,False,,7559.493291477859,1
Mahihkan Battery 02-21,ABWI104121006604W400,1,2022-11-01,25,False,exponential,2959.93064912424,0.1527452326649813,0.0,0.6989737020232238,False,,18952.715585840164,1
Mahihkan Battery 02-21,ABWI104121006604W400,2,2024-12-01,9,False,hyperbolic,2330.4764845673853,0.9619641878430992,1.555260063533117,0.9671204665682034,False,,6962.173336615391,2
Mahihkan Battery 02-21,ABWI104121506504W400,6,2026-01-01,6,False,harmonic,187.5638861257893,0.3626840189941975,1.0,0.5728653734696221,False,,597.6530321161091,1
Mahihkan Battery 02-21,ABWI104122206504W400,2,2024-07-01,6,False,harmonic,93.99925638715062,0.2800492993529784,1.0,0.5563918058649477,False,,330.9289475714038,1
Mahihkan Battery 02-21,ABWI104122606504W400,1,2022-11-01,8,False,exponential,26.2404526793967,0.3309422992123532,0.0,0.7038012318707402,False,,73.67436463138067,1
Mahihkan Battery 02-21,ABWI104122706504W400,4,2025-03-01,16,False,harmonic,285.6353658507071,0.1192807195875887,1.0,0.7297864262097234,False,,2556.6092412290445,1
Mahihkan Battery 02-21,ABWI104131406504W400,1,2023-08-01,6,False,harmonic,45.12904234469707,1.6061047313579302,1.0,0.8903236147515066,False,,66.43324876053472,1
Mahihkan Battery 02-21,ABWI104131506504W400,2,2024-10-01,21,False,exponential,311.93285927625874,0.0360107930684641,0.0,0.5600473578269592,False,,4595.867570077189,1
Mahihkan Battery 02-21,ABWI104132606504W400,3,2024-01-01,30,False,exponential,467.1853821352104,0.0444091931419463,0.0,0.8515021768526485,False,,7744.035066198431,1
Mahihkan Battery 02-21,ABWI104132806504W400,1,2022-11-01,8,False,exponential,144.51876031338736,0.3202099414449563,0.0,0.8552783622471596,False,,416.49401142850553,1
Mahihkan Battery 02-21,ABWI104133506504W400,3,2025-09-01,10,False,harmonic,130.84579585375607,0.090713931564782,1.0,0.7244847469753941,False,,931.2199052222775,1
Mahihkan Battery 02-21,ABWI104141406504W400,1,2022-08-01,19,False,harmonic,525.5431337645665,0.0665555600853476,1.0,0.6734252278814141,False,,6454.2719902288145,1
Mahihkan Battery 02-21,ABWI104141506504W400,1,2022-05-01,10,False,harmonic,419.0008150980496,0.2670053492454397,1.0,0.5188061946604703,False,,2040.3616439639322,1
Mahihkan Battery 02-21,ABWI104141506504W400,4,2025-03-01,16,False,exponential,253.29028620518815,0.0571971603913021,0.0,0.7251431571479248,False,,2655.009328802279,2
Mahihkan Battery 02-21,ABWI104142106504W400,1,2023-01-01,7,False,harmonic,263.3644656288531,0.5203769236894021,1.0,0.6967460595684996,False,,777.0116740537084,1
Mahihkan Battery 02-21,ABWI104142106504W400,3,2024-03-01,22,False,hyperbolic,537.9530310065048,0.256745405338579,0.5709397253225562,0.8829312682124996,False,,3229.8378159295835,2
Mahihkan Battery 02-21,ABWI104142106604W400,3,2024-11-01,10,False,exponential,296.507736520629,0.2792293494650157,0.0,0.8679467470885897,False,,996.8063632821662,1
Mahihkan Battery 02-21,ABWI104142106604W400,5,2026-01-01,6,False,harmonic,135.22188793438136,0.3452244855492443,1.0,0.8461138353272474,False,,439.52464935173816,2
Mahihkan Battery 02-21,ABWI104142206504W400,1,2022-11-01,7,False,exponential,31.645875921772745,0.2835279504346126,0.0,0.8268947104273137,False,,96.2763023986484,1
Mahihkan Battery 02-21,ABWI104142806604W400,1,2023-12-01,13,False,exponential,98.59703512955366,0.1214614486754855,0.0,0.7745595674170265,False,,644.3868368906881,1
Mahihkan Battery 02-21,ABWI104151006504W400,3,2024-01-01,8,False,harmonic,140.4804249064976,1.1315313008018348,1.0,0.8372243498803804,False,,286.51459925951957,1
Mahihkan Battery 02-21,ABWI104151006504W400,5,2025-01-01,12,False,harmonic,204.8440223604308,0.1302305616013708,1.0,0.6177836665875556,False,,1480.2680160109721,2
Mahihkan Battery 02-21,ABWI104151406504W400,1,2023-03-01,10,False,exponential,232.09577707702948,0.1353982821435355,0.0,0.8197992128732583,False,,1271.5550647053667,1
Mahihkan Battery 02-21,ABWI104151406504W400,2,2024-01-01,9,False,harmonic,99.05659769478127,0.3707647293917546,1.0,0.6700336594258942,False,,391.97757774148494,2
Mahihkan Battery 02-21,ABWI104151406504W400,3,2024-10-01,8,False,exponential,174.97169885207697,0.4478144814122816,0.0,0.8356290051866859,False,,379.8593014945137,3
Mahihkan Battery 02-21,ABWI104151406504W400,4,2025-06-01,7,False,harmonic,61.45635143315671,0.5158823756301306,1.0,0.8315048066554965,False,,182.08606543969526,4
Mahihkan Battery 02-21,ABWI104151506504W400,1,2023-10-01,10,False,hyperbolic,154.12562045021846,0.630140790105854,0.4556732005803054,0.9602880716945664,False,,360.14784093724387,1
Mahihkan Battery 02-21,ABWI104151506504W400,4,2026-01-01,6,False,harmonic,147.20137467628606,1.6206134351001409,1.0,0.7264911840722796,False,,215.49158297539608,2
Mahihkan Battery 02-21,ABWI104151606504W400,2,2022-10-01,9,False,exponential,185.9710931846104,0.5097127475535566,0.0,0.8631097266822614,False,,361.1407959315268,1
Mahihkan Battery 02-21,ABWI104151706604W400,4,2025-11-01,8,False,exponential,744.067152858689,0.1290144333350003,0.0,0.6633416832005319,False,,3712.695861619953,1
Mahihkan Battery 02-21,ABWI104152106504W400,2,2022-12-01,13,False,harmonic,18.954740189539088,0.3967127976134555,1.0,0.6866670526253584,False,,86.84559644704683,1
Mahihkan Battery 02-21,ABWI104152106504W400,5,2025-04-01,8,False,exponential,12.087718884290886,0.2509109926935101,0.0,0.7046076646162361,False,,41.70284800995586,2
Mahihkan Battery 02-21,ABWI104152706504W400,4,2025-05-01,14,False,harmonic,398.23724906948974,0.0934189588057727,1.0,0.728071432894569,False,,3565.175530756791,1
Mahihkan Battery 02-21,ABWI104152906504W400,2,2024-07-01,8,False,harmonic,377.5401482496133,0.0885073474637741,1.0,0.5492544500838737,False,,2283.640388659424,1
Mahihkan Battery 02-21,ABWI104152906504W400,4,2025-10-01,9,False,harmonic,406.4413727198113,0.07688261469395,1.0,0.5336155776473768,False,,2780.0632331202387,2
Mahihkan Battery 02-21,ABWI104160506604W400,2,2023-12-01,15,False,exponential,559.1141813287016,0.1868921058957581,0.0,0.9625892358369748,False,,2810.3337456472527,1
Mahihkan Battery 02-21,ABWI104160506604W400,5,2026-01-01,6,False,exponential,291.5416167145478,0.2175163166196527,0.0,0.8170616109674658,False,,976.898101833638,2
Mahihkan Battery 02-21,ABWI104160906604W400,4,2024-05-01,26,False,exponential,461.28684994439055,0.0856735257364116,0.0,0.8062286306680555,False,,4803.838958198603,1
Mahihkan Battery 02-21,ABWI104161506504W400,3,2024-09-01,22,False,hyperbolic,169.12076438929589,0.4285598740545072,1.9645866634017783,0.806552639695386,False,,1350.7662697567157,1
Mahihkan Battery 02-21,ABWI104161606504W400,1,2022-09-01,8,False,exponential,235.56264762402884,0.1717954387395334,0.0,0.827544740104363,False,,1024.2714426176394,1
Mahihkan Battery 02-21,ABWI104161606504W400,4,2024-10-01,21,False,harmonic,219.74273833955965,0.1665378880035043,1.0,0.9405050289922556,False,,1983.800755195363,2
Mahihkan Battery 02-21,ABWI104163306504W400,1,2023-06-01,7,False,harmonic,285.21461453776,1.2822270577594794,1.0,0.6618335692483539,False,,511.63624941072607,1
Mahihkan Battery 02-21,ABWI104163306504W400,4,2025-11-01,8,False,harmonic,461.5211527680887,0.9157657170848652,1.0,0.6793874440898917,False,,1068.1193949799538,2
Mahihkan Battery 02-21,ABWI105010406604W400,2,2025-06-01,13,False,harmonic,567.3105972493121,0.0717481362343918,1.0,0.6581052992193495,False,,5210.152376026374,1
Mahihkan Battery 02-21,ABWI105011506504W400,3,2024-03-01,8,False,exponential,29.589812742234333,1.3008137134387483,0.0,0.9907944463455552,False,,22.74646845122746,1
Mahihkan Battery 02-21,ABWI105012106504W400,4,2025-02-01,7,False,exponential,98.00335920963202,0.1699369692346692,0.0,0.8329788272299333,False,,401.1810737039292,1
Mahihkan Battery 02-21,ABWI105012206504W400,1,2023-03-01,6,False,exponential,228.45301681790147,0.3262948787900301,0.0,0.7909908010388207,False,,601.3015664230335,1
Mahihkan Battery 02-21,ABWI105012206504W400,4,2025-11-01,8,False,exponential,203.1031721303161,0.1194840573986539,0.0,0.7086672991402364,False,,1046.2882354116477,2
Mahihkan Battery 02-21,ABWI105013406504W400,1,2024-01-01,30,False,harmonic,310.40573185741204,0.0251348576636943,1.0,0.5572234132738839,False,,6939.555117686635,1
Mahihkan Battery 02-21,ABWI105021506504W400,1,2022-08-01,14,False,exponential,154.94358279056442,0.1640302705559577,0.0,0.8838501891449385,False,,849.5594372179113,1
Mahihkan Battery 02-21,ABWI105021506504W400,3,2025-04-01,15,False,harmonic,266.43728801417853,0.105696436425578,1.0,0.6585762633371993,False,,2394.482908314984,2
Mahihkan Battery 02-21,ABWI105022206504W400,2,2023-03-01,6,False,harmonic,179.19985667671514,0.3957287294237265,1.0,0.9401775592284144,False,,550.7422737419228,1
Mahihkan Battery 02-21,ABWI105022706504W400,3,2024-05-01,6,False,harmonic,374.2394343577423,0.6809360578982042,1.0,0.958812925430441,False,,893.8711400140784,1
Mahihkan Battery 02-21,ABWI105022706504W400,6,2025-10-01,9,False,harmonic,227.06730984295285,0.3151078227457898,1.0,0.8282840424736957,False,,968.793426018283,2
Mahihkan Battery 02-21,ABWI105022806604W400,3,2025-12-01,7,False,exponential,78.83594040660039,0.1851385345515087,0.0,0.6975608724996962,False,,309.3028381016856,1
Mahihkan Battery 02-21,ABWI105023506504W400,2,2025-09-01,10,False,harmonic,155.35743183293644,0.4278547680989234,1.0,0.5849182460518908,False,,604.084764302954,1
Mahihkan Battery 02-21,ABWI105030906604W400,4,2026-01-01,6,False,harmonic,268.0269327782872,0.2104402951088102,1.0,0.9574449641221914,False,,1039.9759718819225,1
Mahihkan Battery 02-21,ABWI105031506504W400,2,2023-06-01,25,False,exponential,123.37133695996263,0.0354596104767074,0.0,0.6542015659270619,False,,2045.4274580829508,1
Mahihkan Battery 02-21,ABWI105032206504W400,1,2023-03-01,9,False,harmonic,107.97041884802309,0.602547511618637,1.0,0.5265393221348014,False,,333.27061156217184,1
Mahihkan Battery 02-21,ABWI105032206504W400,5,2025-03-01,7,False,exponential,98.35855053607608,0.1555420608613069,0.0,0.6336687462369142,False,,419.493551104718,2
Mahihkan Battery 02-21,ABWI105032306504W400,1,2024-02-01,23,False,exponential,379.4282878455559,0.0976328811169831,0.0,0.7905419593911766,False,,3474.8409536354047,1
Mahihkan Battery 02-21,ABWI105033406504W400,1,2022-08-01,14,False,exponential,586.3927710255501,0.0654135888023997,0.0,0.7061589440160139,False,,5376.837542541779,1
Mahihkan Battery 02-21,ABWI105033406504W400,2,2023-10-01,6,False,exponential,368.9108729421544,0.1897492552463878,0.0,0.5526499949476982,False,,1321.4730156066767,2
Mahihkan Battery 02-21,ABWI105040306604W400,4,2025-03-01,8,False,harmonic,429.0396268219969,0.2736183946822899,1.0,0.6252823163053083,False,,1818.4205641774286,1
Mahihkan Battery 02-21,ABWI105042206504W400,1,2022-08-01,9,False,exponential,66.18171136756943,1.0690757978107797,0.0,0.972541878337526,False,,61.90143415614446,1
Mahihkan Battery 02-21,ABWI105042206504W400,3,2024-02-01,29,False,hyperbolic,153.09276243753138,0.1465711219934264,1.871881515507674,0.9231608914258296,False,,2128.120837155635,2
Mahihkan Battery 02-21,ABWI105042306504W400,1,2022-10-01,9,False,harmonic,99.44737227961396,0.4882246423962323,1.0,0.688133792653314,False,,343.2800663043454,1
